#node	identifier	category	term ID	term description
SMAD4	9606.ENSP00000341551	COMPARTMENTS	GOCC:0031974	Membrane-enclosed lumen
SMAD4	9606.ENSP00000341551	COMPARTMENTS	GOCC:0031981	Nuclear lumen
SMAD4	9606.ENSP00000341551	COMPARTMENTS	GOCC:0032991	Protein-containing complex
SMAD4	9606.ENSP00000341551	COMPARTMENTS	GOCC:0043226	Organelle
SMAD4	9606.ENSP00000341551	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
SMAD4	9606.ENSP00000341551	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
SMAD4	9606.ENSP00000341551	COMPARTMENTS	GOCC:0043229	Intracellular organelle
SMAD4	9606.ENSP00000341551	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
SMAD4	9606.ENSP00000341551	COMPARTMENTS	GOCC:0043232	Intracellular non-membrane-bounded organelle
SMAD4	9606.ENSP00000341551	COMPARTMENTS	GOCC:0043233	Organelle lumen
SMAD4	9606.ENSP00000341551	COMPARTMENTS	GOCC:0062023	Collagen-containing extracellular matrix
SMAD4	9606.ENSP00000341551	COMPARTMENTS	GOCC:0070013	Intracellular organelle lumen
SMAD4	9606.ENSP00000341551	COMPARTMENTS	GOCC:0071141	SMAD protein complex
SMAD4	9606.ENSP00000341551	COMPARTMENTS	GOCC:0099126	Transforming growth factor beta complex
SMAD4	9606.ENSP00000341551	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
SMAD4	9606.ENSP00000341551	Monarch	EFO:0000319	Cardiovascular disease
SMAD4	9606.ENSP00000341551	Monarch	EFO:0000408	Disease
SMAD4	9606.ENSP00000341551	Monarch	EFO:0000556	Ischemia
SMAD4	9606.ENSP00000341551	Monarch	EFO:0003765	Sign or symptom
SMAD4	9606.ENSP00000341551	Monarch	EFO:0003777	Heart disease
SMAD4	9606.ENSP00000341551	Monarch	EFO:0003843	Pain
SMAD4	9606.ENSP00000341551	Monarch	EFO:0003959	Cleft lip
SMAD4	9606.ENSP00000341551	Monarch	EFO:0004272	Anemia (phenotype)
SMAD4	9606.ENSP00000341551	Monarch	EFO:0009551	Heart valve disease
SMAD4	9606.ENSP00000341551	Monarch	EFO:0009557	Mitral valve disease
SMAD4	9606.ENSP00000341551	Monarch	HP:0000002	Abnormality of body height
SMAD4	9606.ENSP00000341551	Monarch	HP:0000008	Abnormal morphology of female internal genitalia
SMAD4	9606.ENSP00000341551	Monarch	HP:0000023	Inguinal hernia
SMAD4	9606.ENSP00000341551	Monarch	HP:0000028	Cryptorchidism
SMAD4	9606.ENSP00000341551	Monarch	HP:0000032	Abnormality of male external genitalia
SMAD4	9606.ENSP00000341551	Monarch	HP:0000035	Abnormal testis morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000036	Abnormal penis morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000039	Epispadias
SMAD4	9606.ENSP00000341551	Monarch	HP:0000047	Hypospadias
SMAD4	9606.ENSP00000341551	Monarch	HP:0000077	Abnormality of the kidney
SMAD4	9606.ENSP00000341551	Monarch	HP:0000078	Abnormality of the genital system
SMAD4	9606.ENSP00000341551	Monarch	HP:0000079	Abnormality of the urinary system
SMAD4	9606.ENSP00000341551	Monarch	HP:0000080	Abnormality of reproductive system physiology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000098	Tall stature
SMAD4	9606.ENSP00000341551	Monarch	HP:0000118	Phenotypic abnormality
SMAD4	9606.ENSP00000341551	Monarch	HP:0000119	Abnormality of the genitourinary system
SMAD4	9606.ENSP00000341551	Monarch	HP:0000135	Hypogonadism
SMAD4	9606.ENSP00000341551	Monarch	HP:0000137	Abnormality of the ovary
SMAD4	9606.ENSP00000341551	Monarch	HP:0000142	Abnormal vagina morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000152	Abnormality of head or neck
SMAD4	9606.ENSP00000341551	Monarch	HP:0000153	Abnormality of the mouth
SMAD4	9606.ENSP00000341551	Monarch	HP:0000159	Abnormal lip morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000160	Narrow mouth
SMAD4	9606.ENSP00000341551	Monarch	HP:0000163	Abnormal oral cavity morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000168	Abnormality of the gingiva
SMAD4	9606.ENSP00000341551	Monarch	HP:0000172	Abnormal uvula morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000174	Abnormal palate morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000175	Cleft palate
SMAD4	9606.ENSP00000341551	Monarch	HP:0000176	Submucous cleft hard palate
SMAD4	9606.ENSP00000341551	Monarch	HP:0000177	Abnormal upper lip morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000185	Cleft soft palate
SMAD4	9606.ENSP00000341551	Monarch	HP:0000189	Narrow palate
SMAD4	9606.ENSP00000341551	Monarch	HP:0000193	Bifid uvula
SMAD4	9606.ENSP00000341551	Monarch	HP:0000202	Oral cleft
SMAD4	9606.ENSP00000341551	Monarch	HP:0000204	Cleft upper lip
SMAD4	9606.ENSP00000341551	Monarch	HP:0000218	High palate
SMAD4	9606.ENSP00000341551	Monarch	HP:0000219	Thin upper lip vermilion
SMAD4	9606.ENSP00000341551	Monarch	HP:0000233	Thin vermilion border
SMAD4	9606.ENSP00000341551	Monarch	HP:0000234	Abnormality of the head
SMAD4	9606.ENSP00000341551	Monarch	HP:0000240	Abnormality of skull size
SMAD4	9606.ENSP00000341551	Monarch	HP:0000252	Microcephaly
SMAD4	9606.ENSP00000341551	Monarch	HP:0000256	Macrocephaly
SMAD4	9606.ENSP00000341551	Monarch	HP:0000271	Abnormality of the face
SMAD4	9606.ENSP00000341551	Monarch	HP:0000272	Malar flattening
SMAD4	9606.ENSP00000341551	Monarch	HP:0000277	Abnormal mandible morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000278	Retrognathia
SMAD4	9606.ENSP00000341551	Monarch	HP:0000288	Abnormality of the philtrum
SMAD4	9606.ENSP00000341551	Monarch	HP:0000290	Abnormality of the forehead
SMAD4	9606.ENSP00000341551	Monarch	HP:0000303	Mandibular prognathia
SMAD4	9606.ENSP00000341551	Monarch	HP:0000306	Abnormality of the chin
SMAD4	9606.ENSP00000341551	Monarch	HP:0000309	Abnormal midface morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000315	Abnormality of the orbital region
SMAD4	9606.ENSP00000341551	Monarch	HP:0000316	Hypertelorism
SMAD4	9606.ENSP00000341551	Monarch	HP:0000322	Short philtrum
SMAD4	9606.ENSP00000341551	Monarch	HP:0000326	Abnormality of the maxilla
SMAD4	9606.ENSP00000341551	Monarch	HP:0000327	Hypoplasia of the maxilla
SMAD4	9606.ENSP00000341551	Monarch	HP:0000331	Short chin
SMAD4	9606.ENSP00000341551	Monarch	HP:0000356	Abnormality of the outer ear
SMAD4	9606.ENSP00000341551	Monarch	HP:0000357	Abnormal location of ears
SMAD4	9606.ENSP00000341551	Monarch	HP:0000364	Hearing abnormality
SMAD4	9606.ENSP00000341551	Monarch	HP:0000365	Hearing impairment
SMAD4	9606.ENSP00000341551	Monarch	HP:0000366	Abnormality of the nose
SMAD4	9606.ENSP00000341551	Monarch	HP:0000369	Low-set ears
SMAD4	9606.ENSP00000341551	Monarch	HP:0000377	Abnormal pinna morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000421	Epistaxis
SMAD4	9606.ENSP00000341551	Monarch	HP:0000422	Abnormal nasal bridge morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000426	Prominent nasal bridge
SMAD4	9606.ENSP00000341551	Monarch	HP:0000464	Abnormality of the neck
SMAD4	9606.ENSP00000341551	Monarch	HP:0000470	Short neck
SMAD4	9606.ENSP00000341551	Monarch	HP:0000478	Abnormality of the eye
SMAD4	9606.ENSP00000341551	Monarch	HP:0000479	Abnormal retinal morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000486	Strabismus
SMAD4	9606.ENSP00000341551	Monarch	HP:0000490	Deeply set eye
SMAD4	9606.ENSP00000341551	Monarch	HP:0000492	Abnormal eyelid morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000494	Downslanted palpebral fissures
SMAD4	9606.ENSP00000341551	Monarch	HP:0000496	Abnormality of eye movement
SMAD4	9606.ENSP00000341551	Monarch	HP:0000502	Abnormal conjunctiva morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000504	Abnormality of vision
SMAD4	9606.ENSP00000341551	Monarch	HP:0000505	Visual impairment
SMAD4	9606.ENSP00000341551	Monarch	HP:0000508	Ptosis
SMAD4	9606.ENSP00000341551	Monarch	HP:0000517	Abnormal lens morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000518	Cataract
SMAD4	9606.ENSP00000341551	Monarch	HP:0000524	Conjunctival telangiectasia
SMAD4	9606.ENSP00000341551	Monarch	HP:0000525	Abnormality iris morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000534	Abnormal eyebrow morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000539	Abnormality of refraction
SMAD4	9606.ENSP00000341551	Monarch	HP:0000540	Hypermetropia
SMAD4	9606.ENSP00000341551	Monarch	HP:0000549	Abnormal conjugate eye movement
SMAD4	9606.ENSP00000341551	Monarch	HP:0000553	Abnormal uvea morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000568	Microphthalmia
SMAD4	9606.ENSP00000341551	Monarch	HP:0000574	Thick eyebrow
SMAD4	9606.ENSP00000341551	Monarch	HP:0000581	Blepharophimosis
SMAD4	9606.ENSP00000341551	Monarch	HP:0000598	Abnormality of the ear
SMAD4	9606.ENSP00000341551	Monarch	HP:0000646	Amblyopia
SMAD4	9606.ENSP00000341551	Monarch	HP:0000707	Abnormality of the nervous system
SMAD4	9606.ENSP00000341551	Monarch	HP:0000708	Behavioral abnormality
SMAD4	9606.ENSP00000341551	Monarch	HP:0000717	Autism
SMAD4	9606.ENSP00000341551	Monarch	HP:0000729	Autistic behavior
SMAD4	9606.ENSP00000341551	Monarch	HP:0000765	Abnormal thorax morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000766	Abnormal sternum morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000769	Abnormality of the breast
SMAD4	9606.ENSP00000341551	Monarch	HP:0000772	Abnormal rib morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000787	Nephrolithiasis
SMAD4	9606.ENSP00000341551	Monarch	HP:0000790	Hematuria
SMAD4	9606.ENSP00000341551	Monarch	HP:0000795	Abnormality of the urethra
SMAD4	9606.ENSP00000341551	Monarch	HP:0000811	Abnormal external genitalia
SMAD4	9606.ENSP00000341551	Monarch	HP:0000812	Abnormal internal genitalia
SMAD4	9606.ENSP00000341551	Monarch	HP:0000818	Abnormality of the endocrine system
SMAD4	9606.ENSP00000341551	Monarch	HP:0000819	Diabetes mellitus
SMAD4	9606.ENSP00000341551	Monarch	HP:0000822	Hypertension
SMAD4	9606.ENSP00000341551	Monarch	HP:0000826	Precocious puberty
SMAD4	9606.ENSP00000341551	Monarch	HP:0000885	Broad ribs
SMAD4	9606.ENSP00000341551	Monarch	HP:0000924	Abnormality of the skeletal system
SMAD4	9606.ENSP00000341551	Monarch	HP:0000925	Abnormality of the vertebral column
SMAD4	9606.ENSP00000341551	Monarch	HP:0000926	Platyspondyly
SMAD4	9606.ENSP00000341551	Monarch	HP:0000929	Abnormal skull morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000944	Abnormal metaphysis morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0000946	Hypoplastic ilia
SMAD4	9606.ENSP00000341551	Monarch	HP:0000951	Abnormality of the skin
SMAD4	9606.ENSP00000341551	Monarch	HP:0000952	Jaundice
SMAD4	9606.ENSP00000341551	Monarch	HP:0000964	Eczema
SMAD4	9606.ENSP00000341551	Monarch	HP:0000965	Cutis marmorata
SMAD4	9606.ENSP00000341551	Monarch	HP:0000969	Edema
SMAD4	9606.ENSP00000341551	Monarch	HP:0000978	Bruising susceptibility
SMAD4	9606.ENSP00000341551	Monarch	HP:0000980	Pallor
SMAD4	9606.ENSP00000341551	Monarch	HP:0001005	Dermatological manifestations of systemic disorders
SMAD4	9606.ENSP00000341551	Monarch	HP:0001009	Telangiectasia
SMAD4	9606.ENSP00000341551	Monarch	HP:0001012	Multiple lipomas
SMAD4	9606.ENSP00000341551	Monarch	HP:0001017	Anemic pallor
SMAD4	9606.ENSP00000341551	Monarch	HP:0001028	Hemangioma
SMAD4	9606.ENSP00000341551	Monarch	HP:0001048	Cavernous hemangioma
SMAD4	9606.ENSP00000341551	Monarch	HP:0001072	Thickened skin
SMAD4	9606.ENSP00000341551	Monarch	HP:0001081	Cholelithiasis
SMAD4	9606.ENSP00000341551	Monarch	HP:0001082	Cholecystitis
SMAD4	9606.ENSP00000341551	Monarch	HP:0001098	Abnormal fundus morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0001155	Abnormality of the hand
SMAD4	9606.ENSP00000341551	Monarch	HP:0001156	Brachydactyly
SMAD4	9606.ENSP00000341551	Monarch	HP:0001159	Syndactyly
SMAD4	9606.ENSP00000341551	Monarch	HP:0001166	Arachnodactyly
SMAD4	9606.ENSP00000341551	Monarch	HP:0001167	Abnormality of finger
SMAD4	9606.ENSP00000341551	Monarch	HP:0001197	Abnormality of prenatal development or birth
SMAD4	9606.ENSP00000341551	Monarch	HP:0001211	Abnormal fingertip morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0001217	Clubbing
SMAD4	9606.ENSP00000341551	Monarch	HP:0001238	Slender finger
SMAD4	9606.ENSP00000341551	Monarch	HP:0001249	Intellectual disability
SMAD4	9606.ENSP00000341551	Monarch	HP:0001250	Seizure
SMAD4	9606.ENSP00000341551	Monarch	HP:0001251	Ataxia
SMAD4	9606.ENSP00000341551	Monarch	HP:0001256	Intellectual disability, mild
SMAD4	9606.ENSP00000341551	Monarch	HP:0001263	Global developmental delay
SMAD4	9606.ENSP00000341551	Monarch	HP:0001297	Stroke
SMAD4	9606.ENSP00000341551	Monarch	HP:0001328	Specific learning disability
SMAD4	9606.ENSP00000341551	Monarch	HP:0001342	Cerebral hemorrhage
SMAD4	9606.ENSP00000341551	Monarch	HP:0001367	Abnormal joint morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0001371	Flexion contracture
SMAD4	9606.ENSP00000341551	Monarch	HP:0001376	Limitation of joint mobility
SMAD4	9606.ENSP00000341551	Monarch	HP:0001387	Joint stiffness
SMAD4	9606.ENSP00000341551	Monarch	HP:0001392	Abnormality of the liver
SMAD4	9606.ENSP00000341551	Monarch	HP:0001394	Cirrhosis
SMAD4	9606.ENSP00000341551	Monarch	HP:0001396	Cholestasis
SMAD4	9606.ENSP00000341551	Monarch	HP:0001399	Hepatic failure
SMAD4	9606.ENSP00000341551	Monarch	HP:0001409	Portal hypertension
SMAD4	9606.ENSP00000341551	Monarch	HP:0001410	Decreased liver function
SMAD4	9606.ENSP00000341551	Monarch	HP:0001433	Hepatosplenomegaly
SMAD4	9606.ENSP00000341551	Monarch	HP:0001438	Abnormal abdomen morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0001507	Growth abnormality
SMAD4	9606.ENSP00000341551	Monarch	HP:0001508	Failure to thrive
SMAD4	9606.ENSP00000341551	Monarch	HP:0001510	Growth delay
SMAD4	9606.ENSP00000341551	Monarch	HP:0001511	Intrauterine growth retardation
SMAD4	9606.ENSP00000341551	Monarch	HP:0001513	Obesity
SMAD4	9606.ENSP00000341551	Monarch	HP:0001518	Small for gestational age
SMAD4	9606.ENSP00000341551	Monarch	HP:0001547	Abnormal rib cage morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0001574	Abnormality of the integument
SMAD4	9606.ENSP00000341551	Monarch	HP:0001595	Abnormal hair morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0001600	Abnormality of the larynx
SMAD4	9606.ENSP00000341551	Monarch	HP:0001602	Laryngeal stenosis
SMAD4	9606.ENSP00000341551	Monarch	HP:0001608	Abnormality of the voice
SMAD4	9606.ENSP00000341551	Monarch	HP:0001626	Abnormality of the cardiovascular system
SMAD4	9606.ENSP00000341551	Monarch	HP:0001627	Abnormal heart morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0001629	Ventricular septal defect
SMAD4	9606.ENSP00000341551	Monarch	HP:0001631	Atrial septal defect
SMAD4	9606.ENSP00000341551	Monarch	HP:0001633	Abnormal mitral valve morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0001634	Mitral valve prolapse
SMAD4	9606.ENSP00000341551	Monarch	HP:0001635	Congestive heart failure
SMAD4	9606.ENSP00000341551	Monarch	HP:0001640	Cardiomegaly
SMAD4	9606.ENSP00000341551	Monarch	HP:0001643	Patent ductus arteriosus
SMAD4	9606.ENSP00000341551	Monarch	HP:0001646	Abnormal aortic valve morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0001647	Bicuspid aortic valve
SMAD4	9606.ENSP00000341551	Monarch	HP:0001650	Aortic valve stenosis
SMAD4	9606.ENSP00000341551	Monarch	HP:0001653	Mitral regurgitation
SMAD4	9606.ENSP00000341551	Monarch	HP:0001654	Abnormal heart valve morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0001659	Aortic regurgitation
SMAD4	9606.ENSP00000341551	Monarch	HP:0001671	Abnormal cardiac septum morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0001677	Coronary artery atherosclerosis
SMAD4	9606.ENSP00000341551	Monarch	HP:0001679	Abnormal aortic morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0001680	Coarctation of aorta
SMAD4	9606.ENSP00000341551	Monarch	HP:0001697	Abnormal pericardium morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0001698	Pericardial effusion
SMAD4	9606.ENSP00000341551	Monarch	HP:0001713	Abnormal cardiac ventricle morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0001732	Abnormality of the pancreas
SMAD4	9606.ENSP00000341551	Monarch	HP:0001738	Exocrine pancreatic insufficiency
SMAD4	9606.ENSP00000341551	Monarch	HP:0001743	Abnormality of the spleen
SMAD4	9606.ENSP00000341551	Monarch	HP:0001744	Splenomegaly
SMAD4	9606.ENSP00000341551	Monarch	HP:0001760	Abnormal foot morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0001763	Pes planus
SMAD4	9606.ENSP00000341551	Monarch	HP:0001770	Toe syndactyly
SMAD4	9606.ENSP00000341551	Monarch	HP:0001780	Abnormality of toe
SMAD4	9606.ENSP00000341551	Monarch	HP:0001824	Weight loss
SMAD4	9606.ENSP00000341551	Monarch	HP:0001831	Short toe
SMAD4	9606.ENSP00000341551	Monarch	HP:0001845	Overlapping toe
SMAD4	9606.ENSP00000341551	Monarch	HP:0001871	Abnormality of blood and blood-forming tissues
SMAD4	9606.ENSP00000341551	Monarch	HP:0001877	Abnormal erythrocyte morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0001892	Abnormal bleeding
SMAD4	9606.ENSP00000341551	Monarch	HP:0001903	Anemia
SMAD4	9606.ENSP00000341551	Monarch	HP:0001933	Subcutaneous hemorrhage
SMAD4	9606.ENSP00000341551	Monarch	HP:0001935	Microcytic anemia
SMAD4	9606.ENSP00000341551	Monarch	HP:0001939	Abnormality of metabolism/homeostasis
SMAD4	9606.ENSP00000341551	Monarch	HP:0001952	Glucose intolerance
SMAD4	9606.ENSP00000341551	Monarch	HP:0001977	Abnormal thrombosis
SMAD4	9606.ENSP00000341551	Monarch	HP:0001991	Aplasia/Hypoplasia of toe
SMAD4	9606.ENSP00000341551	Monarch	HP:0001999	Abnormal facial shape
SMAD4	9606.ENSP00000341551	Monarch	HP:0002003	Large forehead
SMAD4	9606.ENSP00000341551	Monarch	HP:0002011	Morphological central nervous system abnormality
SMAD4	9606.ENSP00000341551	Monarch	HP:0002012	Abnormality of the abdominal organs
SMAD4	9606.ENSP00000341551	Monarch	HP:0002014	Diarrhea
SMAD4	9606.ENSP00000341551	Monarch	HP:0002017	Nausea and vomiting
SMAD4	9606.ENSP00000341551	Monarch	HP:0002027	Abdominal pain
SMAD4	9606.ENSP00000341551	Monarch	HP:0002031	Abnormal esophagus morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0002034	Abnormal rectum morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0002035	Rectal prolapse
SMAD4	9606.ENSP00000341551	Monarch	HP:0002039	Anorexia
SMAD4	9606.ENSP00000341551	Monarch	HP:0002040	Esophageal varix
SMAD4	9606.ENSP00000341551	Monarch	HP:0002060	Abnormal cerebral morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0002076	Migraine
SMAD4	9606.ENSP00000341551	Monarch	HP:0002086	Abnormality of the respiratory system
SMAD4	9606.ENSP00000341551	Monarch	HP:0002087	Abnormality of the upper respiratory tract
SMAD4	9606.ENSP00000341551	Monarch	HP:0002088	Abnormal lung morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0002092	Pulmonary arterial hypertension
SMAD4	9606.ENSP00000341551	Monarch	HP:0002093	Respiratory insufficiency
SMAD4	9606.ENSP00000341551	Monarch	HP:0002094	Dyspnea
SMAD4	9606.ENSP00000341551	Monarch	HP:0002103	Abnormal pleura morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0002105	Hemoptysis
SMAD4	9606.ENSP00000341551	Monarch	HP:0002107	Pneumothorax
SMAD4	9606.ENSP00000341551	Monarch	HP:0002138	Subarachnoid hemorrhage
SMAD4	9606.ENSP00000341551	Monarch	HP:0002140	Ischemic stroke
SMAD4	9606.ENSP00000341551	Monarch	HP:0002143	Abnormality of the spinal cord
SMAD4	9606.ENSP00000341551	Monarch	HP:0002170	Intracranial hemorrhage
SMAD4	9606.ENSP00000341551	Monarch	HP:0002204	Pulmonary embolism
SMAD4	9606.ENSP00000341551	Monarch	HP:0002213	Fine hair
SMAD4	9606.ENSP00000341551	Monarch	HP:0002239	Gastrointestinal hemorrhage
SMAD4	9606.ENSP00000341551	Monarch	HP:0002240	Hepatomegaly
SMAD4	9606.ENSP00000341551	Monarch	HP:0002242	Abnormal intestine morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0002243	Protein-losing enteropathy
SMAD4	9606.ENSP00000341551	Monarch	HP:0002244	Abnormality of the small intestine
SMAD4	9606.ENSP00000341551	Monarch	HP:0002250	Abnormal large intestine morphology
SMAD4	9606.ENSP00000341551	Monarch	HP:0002254	Intermittent diarrhea
SMAD4	9606.ENSP00000341551	Monarch	HP:0002315	Headache
SMAD4	9606.ENSP00000341551	Monarch	HP:0002326	Transient ischemic attack
